selection,environment,run,index,plate,row,column,group,population,background,ploidy,cross,cross_rep,selection_rep,time,assignment,isolate,gene,genotype_short,genotype_long,amino_acids,mating,auxotrophy,abs_growth_rate,abs_doubling_time,norm_growth_rate,norm_doubling_time
HU,HU,1,1498,0,31,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0602785538175,4.05221138507,0.620755068118,0.687903959639
HU,HU,1,1502,0,31,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.137523452603,2.86225042484,0.884751495167,0.176655800183
HU,HU,1,1506,0,31,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.00767024465783,7.02651168855,0.351662625751,1.50773607954
HU,HU,1,1510,0,31,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,HU,1,1514,0,31,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.0933147392162,3.42175121465,0.73137880813,0.451309270025
HU,HU,1,1518,0,31,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.105229983297,3.24838226297,0.769451159848,0.378098339069
HU,HU,1,1522,0,31,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0778909832642,3.6823998596,0.692828114876,0.529430619256
HU,HU,1,1526,0,31,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.0890646567679,3.48900314435,0.740932730863,0.43258552841
HU,HU,1,1530,0,31,42,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.11185948757,3.16024046844,0.829331425825,0.269979333527
HU,HU,1,1530,0,31,42,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.11185948757,3.16024046844,0.829331425825,0.269979333527
HU,HU,1,1534,0,31,46,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0959387760983,3.38174215474,0.771298731348,0.374638356974
HU,HU,1,1534,0,31,46,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0959387760983,3.38174215474,0.771298731348,0.374638356974
HU,HU,1,1818,1,5,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.0276897542162,5.17450394187,0.475181998189,1.07344791282
HU,HU,1,1822,1,5,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.180868871472,2.46698396132,1.00604529442,-0.0086952599745
HU,HU,1,1914,1,7,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.0224201734053,5.47905875329,0.461186282092,1.11657849398
HU,HU,1,1918,1,7,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.199549575075,2.32518088814,1.09900749696,-0.136201227764
HU,HU,1,1970,1,9,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.0299096249714,5.06324636876,0.500979956914,0.997175209309
HU,HU,1,1974,1,9,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.201112804605,2.3139231557,1.04613351972,-0.0650669968439
HU,HU,1,1978,1,9,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0396480213758,4.65660731937,0.540198107136,0.888439510261
HU,HU,1,1978,1,9,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0396480213758,4.65660731937,0.540198107136,0.888439510261
HU,HU,1,1982,1,9,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.134182881938,2.89772746,0.847716993443,0.238345387058
HU,HU,1,1982,1,9,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.134182881938,2.89772746,0.847716993443,0.238345387058
HU,HU,1,1986,1,9,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.104020264592,3.26506348211,0.753888744738,0.407576461656
HU,HU,1,1986,1,9,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.104020264592,3.26506348211,0.753888744738,0.407576461656
HU,HU,1,1990,1,9,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.105039098616,3.25100165385,0.773870443556,0.369836035086
HU,HU,1,1990,1,9,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.105039098616,3.25100165385,0.773870443556,0.369836035086
HU,HU,1,1994,1,9,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.037751251128,4.72733173166,0.535193038713,0.901868744005
HU,HU,1,1998,1,9,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.193894351078,2.36665732234,1.05416116288,-0.0760954467744
HU,HU,1,2002,1,9,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0325364583743,4.941798969,0.511198963882,0.968043182711
HU,HU,1,2006,1,9,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,HU,1,2010,1,9,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.035626012057,4.81092519122,0.532648096422,0.908745389703
HU,HU,1,2014,1,9,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.102230471956,3.29010280871,0.812341346891,0.29984201774
HU,HU,1,2066,1,11,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.0314935846174,4.9887982146,0.509054831204,0.974107034961
HU,HU,1,2070,1,11,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.198975805676,2.32933507695,1.04337620263,-0.0612594337979
HU,HU,1,2074,1,11,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0458830120678,4.44589608716,0.56862641883,0.814446965569
HU,HU,1,2074,1,11,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0458830120678,4.44589608716,0.56862641883,0.814446965569
HU,HU,1,2078,1,11,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.145357944785,2.78231816831,0.902123182566,0.148603651714
HU,HU,1,2078,1,11,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.145357944785,2.78231816831,0.902123182566,0.148603651714
HU,HU,1,2082,1,11,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.121876158598,3.03651216119,0.817372805376,0.290933850308
HU,HU,1,2082,1,11,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.121876158598,3.03651216119,0.817372805376,0.290933850308
HU,HU,1,2086,1,11,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.103158358358,3.27706737523,0.75956078327,0.396762674974
HU,HU,1,2086,1,11,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.103158358358,3.27706737523,0.75956078327,0.396762674974
HU,HU,1,2090,1,11,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.0446718991645,4.48448859963,0.569479080279,0.812285249147
HU,HU,1,2094,1,11,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.197668798619,2.3388429306,1.09101543702,-0.125671514822
HU,HU,1,2098,1,11,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0404738125202,4.62686743652,0.557555269508,0.842813270853
HU,HU,1,2102,1,11,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,HU,1,2106,1,11,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0453364598425,4.46318444905,0.584180555306,0.775513756628
HU,HU,1,2110,1,11,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.095361247727,3.39045307732,0.79097230169,0.338300919677
HU,HU,1,2162,1,13,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0743928329572,3.74869255171,0.676658577973,0.563500019008
HU,HU,1,2166,1,13,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0859625297026,3.5401482508,0.708415648837,0.497332013443
HU,HU,1,2170,1,13,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.147112564918,2.76500762212,0.919922913933,0.12041512105
HU,HU,1,2174,1,13,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0160910467332,5.9575980124,0.43488963109,1.20127878331
HU,HU,1,2178,1,13,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.175628721013,2.50939930312,1.01314023689,-0.0188338829825
HU,HU,1,2182,1,13,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.0987161346381,3.34057028483,0.762777675656,0.39066547422
HU,HU,1,2186,1,13,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.081564173314,3.61592059557,0.722241013854,0.469447746045
HU,HU,1,2190,1,13,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0711838764981,3.81230568918,0.679217841967,0.558053738205
HU,HU,1,2194,1,13,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.108444154654,3.20497580378,0.823106855284,0.280848362197
HU,HU,1,2198,1,13,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0379079975331,4.72135394074,0.550620459738,0.860869876863
HU,HU,1,2202,1,13,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0350962816778,4.83253799939,0.5389644064,0.89173809539
HU,HU,1,2206,1,13,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0378584416586,4.72324116219,0.550510824161,0.861157164503
HU,HU,1,2258,1,15,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0742768920519,3.75094273954,0.676579049252,0.563669591135
HU,HU,1,2262,1,15,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.081625086338,3.61484357712,0.709383286999,0.495362753968
HU,HU,1,2266,1,15,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.143598469195,2.79988772523,0.923513846611,0.114794502616
HU,HU,1,2270,1,15,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0129911140235,6.26633103864,0.420433667414,1.25004989308
HU,HU,1,2274,1,15,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0233285029904,5.42176245843,0.480354979775,1.05782715096
HU,HU,1,2278,1,15,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.102838394633,3.28154910073,0.786840307829,0.345857229778
HU,HU,1,2282,1,15,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.0844615656734,3.56556119899,0.74787766346,0.419125799044
HU,HU,1,2286,1,15,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0789017925274,3.66379811335,0.708632425201,0.496890613898
HU,HU,1,2290,1,15,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.108001755497,3.21087333226,0.821574145835,0.283537312771
HU,HU,1,2294,1,15,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0438317884173,4.51187864511,0.578094565999,0.790622583584
HU,HU,1,2298,1,15,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.035894787568,4.80008183029,0.522353331089,0.93690208777
HU,HU,1,2302,1,15,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0517484993786,4.27233916234,0.601750905647,0.732761686901
HU,HU,1,2354,1,17,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0648968531505,3.94570766616,0.663234812263,0.592408361032
HU,HU,1,2358,1,17,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0865060838263,3.53105459116,0.742116804971,0.430281818162
HU,HU,1,2362,1,17,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0888732483509,3.49210696959,0.741360675849,0.431752502878
HU,HU,1,2366,1,17,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.136807832383,2.86977726659,0.928868780466,0.106453290682
HU,HU,1,2370,1,17,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0163809904728,5.93183359794,0.454473209168,1.13773284368
HU,HU,1,2374,1,17,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,HU,1,2378,1,17,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.0913243815168,3.45285611163,0.775016819629,0.367700474394
HU,HU,1,2382,1,17,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.0835802539643,3.58069404738,0.733699715041,0.44673837005
HU,HU,1,2386,1,17,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0887926811825,3.49341542375,0.749982682179,0.415070812109
HU,HU,1,2390,1,17,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.102317749284,3.28887166063,0.792870864612,0.334842182495
HU,HU,1,2394,1,17,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.0375977390542,4.73321028195,0.531942019694,0.910659090623
HU,HU,1,2398,1,17,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.161838674793,2.62737168326,0.998166921497,0.00264700008707
HU,HU,1,2450,1,19,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0678551018394,3.88139889776,0.699921694762,0.514734568397
HU,HU,1,2454,1,19,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0778719932473,3.68275163515,0.731456330318,0.451156360277
HU,HU,1,2458,1,19,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.09152102368,3.44975300075,0.74982810972,0.415368184181
HU,HU,1,2462,1,19,14,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.12671165044,2.98037891643,0.901292657532,0.149932457201
HU,HU,1,2466,1,19,18,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0192005528393,5.70270833888,0.476890931701,1.0682687454
HU,HU,1,2470,1,19,22,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,HU,1,2474,1,19,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.101064053311,3.30665814741,0.816481089143,0.292508623571
HU,HU,1,2478,1,19,30,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.0824067208111,3.60109418628,0.73907595745,0.436205452024
HU,HU,1,2482,1,19,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0777506347902,3.68500173569,0.713038637197,0.487947841244
HU,HU,1,2486,1,19,38,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.107826150467,3.21322098569,0.805734305272,0.311623913281
HU,HU,1,2490,1,19,42,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.0351160901863,4.83172396514,0.534613938935,0.903430641575
HU,HU,1,2494,1,19,46,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATa,ura3,0.154024256117,2.69877052693,0.967207350661,0.0481028859477
HU,HU,1,2546,1,21,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.0178999319935,5.80390208345,0.477863321194,1.06533005834
HU,HU,1,2550,1,21,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.164084640299,2.60748789809,1.06768118025,-0.0944809088836
HU,HU,1,2554,1,21,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.043579214599,4.52021599388,0.588535030051,0.764799806765
HU,HU,1,2554,1,21,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.043579214599,4.52021599388,0.588535030051,0.764799806765
HU,HU,1,2558,1,21,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.121586963014,3.0399395487,0.904570719057,0.144694798183
HU,HU,1,2558,1,21,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.121586963014,3.0399395487,0.904570719057,0.144694798183
HU,HU,1,2562,1,21,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0987889103315,3.33950709035,0.811714586442,0.300955556034
HU,HU,1,2562,1,21,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0987889103315,3.33950709035,0.811714586442,0.300955556034
HU,HU,1,2566,1,21,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0873950926111,3.51630391765,0.761573717386,0.392944404123
HU,HU,1,2566,1,21,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0873950926111,3.51630391765,0.761573717386,0.392944404123
HU,HU,1,2570,1,21,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.0362186319063,4.78712413767,0.574004143677,0.800866943281
HU,HU,1,2574,1,21,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.173133755488,2.53004106384,1.05747366979,-0.0806217418906
HU,HU,1,2578,1,21,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0317770652414,4.97587029848,0.533269332781,0.907063730895
HU,HU,1,2582,1,21,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,HU,1,2586,1,21,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0529193930555,4.24005967466,0.623967686409,0.680456777121
HU,HU,1,2590,1,21,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0833275598444,3.58506245679,0.734408696233,0.445344952886
HU,HU,1,2642,1,23,2,parents,,WA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.0168987145912,5.88694267838,0.483422325089,1.04864399466
HU,HU,1,2646,1,23,6,parents,,NA,haploid,,,,,,,RNR4,,WT,,MATα,lys2,0.172418865204,2.5360104594,1.11494649881,-0.156974483459
HU,HU,1,2650,1,23,10,parents,,WA/WA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0417926475975,4.58060703234,0.604495847913,0.726195664786
HU,HU,1,2650,1,23,10,parents,,WA/WA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0417926475975,4.58060703234,0.604495847913,0.726195664786
HU,HU,1,2654,1,23,14,parents,,NA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.130696516033,2.93570741105,0.954605678194,0.0670231770205
HU,HU,1,2654,1,23,14,parents,,NA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.130696516033,2.93570741105,0.954605678194,0.0670231770205
HU,HU,1,2658,1,23,18,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0944306157595,3.40460151193,0.812436776316,0.29967254776
HU,HU,1,2658,1,23,18,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0944306157595,3.40460151193,0.812436776316,0.29967254776
HU,HU,1,2662,1,23,22,parents,,WA/NA,diploid,,,,,,,RNR2,,WT,,MATa/α,,0.0863731717006,3.53327292212,0.756729550246,0.402150311498
HU,HU,1,2662,1,23,22,parents,,WA/NA,diploid,,,,,,,RNR4,,WT,,MATa/α,,0.0863731717006,3.53327292212,0.756729550246,0.402150311498
HU,HU,1,2666,1,23,26,constructs,,WA,haploid,,,,,,,RNR4,,WT,,MATα,,0.0406705706558,4.61987095613,0.605475399486,0.723859750593
HU,HU,1,2670,1,23,30,constructs,,NA,haploid,,,,,,,RNR4,,WT,,MATα,,0.189484066118,2.39985155889,1.12459516816,-0.169405753439
HU,HU,1,2674,1,23,34,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0367215995944,4.7672272858,0.565976635649,0.821185597182
HU,HU,1,2678,1,23,38,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,NaN,NaN,NaN,NaN
HU,HU,1,2682,1,23,42,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0495479275288,4.33503147558,0.639462311428,0.645068762705
HU,HU,1,2686,1,23,46,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0768206714572,3.70236161586,0.729842867713,0.454342204008
HU,HU,1,2738,1,25,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.075777784969,3.72208122017,0.780388598226,0.357735395109
HU,HU,1,2742,1,25,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0613090522798,4.02775608625,0.709492745161,0.495140162644
HU,HU,1,2746,1,25,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.126009925545,2.98839071854,0.960522794461,0.0581082435521
HU,HU,1,2750,1,25,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0139225065183,6.16643722169,0.460922579205,1.11740365221
HU,HU,1,2754,1,25,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,HU,1,2758,1,25,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.0886493161228,3.49574668815,0.801015826736,0.320097346726
HU,HU,1,2762,1,25,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.0786166492453,3.66902131444,0.770968956726,0.375255324085
HU,HU,1,2766,1,25,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.0658096820132,3.92555633887,0.699650203764,0.515294280582
HU,HU,1,2770,1,25,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.0996745997741,3.32663028243,0.826972362266,0.274088980108
HU,HU,1,2774,1,25,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0348006402188,4.84474234255,0.569109349356,0.813222214557
HU,HU,1,2778,1,25,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0267150942899,5.22620108067,0.541795834798,0.884178792412
HU,HU,1,2782,1,25,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0338331367924,4.88541924897,0.570960864357,0.808536233245
HU,HU,1,2834,1,27,2,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0576114409246,4.11750084814,0.692725610969,0.529644081752
HU,HU,1,2838,1,27,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0561071340409,4.15567196812,0.687303819706,0.540980117692
HU,HU,1,2842,1,27,10,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4::RNR4*,,MATa,ura3,0.120650671543,3.05109214926,0.957050538619,0.0633329842939
HU,HU,1,2846,1,27,14,constructs,,WA/WA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,0.0101502369918,6.62234277735,0.428894181206,1.22130635178
HU,HU,1,2850,1,27,18,constructs,,NA/NA,diploid,,,,,,,RNR2,,rnr2Δ/RNR2,,MATa/α,,NaN,NaN,NaN,NaN
HU,HU,1,2854,1,27,22,constructs,,WA/NA,diploid,,,,,,,RNR2,,rnr2Δ WA/RNR2 NA,,MATa/α,,0.091098590567,3.45642745625,0.813490764912,0.297802126976
HU,HU,1,2858,1,27,26,constructs,,WA/NA,diploid,,,,,,,RNR2,,RNR2 WA/rnr2Δ NA,,MATa/α,,0.0770626708213,3.6978240023,0.777350622158,0.363362625273
HU,HU,1,2862,1,27,30,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,rnr2*Δ/RNR2,T206I,MATa/α,,0.071188784824,3.81220621478,0.731080883725,0.451897066147
HU,HU,1,2866,1,27,34,constructs,,WA/NA,diploid,F12,2,2,32,,2,RNR2,,RNR2*/rnr2Δ,T206I,MATa/α,,0.101462522695,3.30098115867,0.845729290088,0.241732150629
HU,HU,1,2870,1,27,38,constructs,,WA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0305290779709,5.03367217137,0.550582375574,0.860969665627
HU,HU,1,2874,1,27,42,constructs,,NA,haploid,,,,,,,RNR4,,rnr4Δ,,MATa,,0.0163806351761,5.93186488972,0.474544799835,1.07538380227
HU,HU,1,2878,1,27,46,constructs,,WA/WA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0292579372327,5.09502813079,0.565978359474,0.821181203097
HU,HU,1,2930,1,29,2,constructs,,NA/NA,diploid,,,,,,,RNR4,,rnr4Δ/RNR4,,MATa/α,,0.0692214197151,3.85263765863,0.733565599729,0.447002108987
HU,HU,1,2934,1,29,6,constructs,,WA/NA,diploid,,,,,,,RNR4,,rnr4Δ WA/RNR4 NA,,MATa/α,,0.0755556232498,3.72631705738,0.779731424089,0.358950816885
HU,HU,1,2938,1,29,10,constructs,,WA/NA,diploid,,,,,,,RNR4,,RNR4 WA/rnr4Δ NA,,MATa/α,,0.0672325055947,3.89469727341,0.755755447641,0.404008621754
